id,method,lon,lat,depth,target_depth,poc_flux_obs,ccsm_whoi,cesm_ethz,ecco_darwin,fesom_recom_lr,mpiom_hammoc,mri_esm2_0,nor_esm_oc1.2,nowicki_2022,simple_trim,wang_2023
4544,sediment trap,-64.67,10.5,810,1000,48.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4545,sediment trap,-64.67,10.5,810,1000,36.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4546,sediment trap,-64.67,10.5,810,1000,31.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4547,sediment trap,-64.67,10.5,810,1000,74.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4548,sediment trap,-64.67,10.5,810,1000,30.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4549,sediment trap,-64.67,10.5,810,1000,35,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4550,sediment trap,-64.67,10.5,810,1000,59.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4551,sediment trap,-64.67,10.5,810,1000,30.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4552,sediment trap,-64.67,10.5,810,1000,70,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4553,sediment trap,-64.67,10.5,810,1000,76.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4554,sediment trap,-64.67,10.5,810,1000,30.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4555,sediment trap,-64.67,10.5,810,1000,16.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4556,sediment trap,-64.67,10.5,810,1000,8.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4557,sediment trap,-64.67,10.5,810,1000,128.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4558,sediment trap,-64.67,10.5,810,1000,14.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4559,sediment trap,-64.67,10.5,810,1000,28.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4560,sediment trap,-64.67,10.5,810,1000,28.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4561,sediment trap,-64.67,10.5,810,1000,29.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4562,sediment trap,-64.67,10.5,810,1000,17.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4563,sediment trap,-64.67,10.5,810,1000,19.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4564,sediment trap,-64.67,10.5,810,1000,64.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4565,sediment trap,-64.67,10.5,810,1000,31.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4566,sediment trap,-64.67,10.5,810,1000,11.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4567,sediment trap,-64.67,10.5,810,1000,55.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4568,sediment trap,-64.67,10.5,810,1000,47.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4569,sediment trap,-64.67,10.5,810,1000,32.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4570,sediment trap,-64.67,10.5,810,1000,88.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4571,sediment trap,-64.67,10.5,810,1000,103,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4572,sediment trap,-64.67,10.5,810,1000,107.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4573,sediment trap,-64.67,10.5,810,1000,36.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4574,sediment trap,-64.67,10.5,810,1000,16,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4575,sediment trap,-64.67,10.5,810,1000,31.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4576,sediment trap,-64.67,10.5,810,1000,30.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4577,sediment trap,-64.67,10.5,810,1000,22.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4578,sediment trap,-64.67,10.5,810,1000,34,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4579,sediment trap,-64.67,10.5,810,1000,23.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4580,sediment trap,-64.67,10.5,810,1000,30.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4581,sediment trap,-64.67,10.5,810,1000,25,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4582,sediment trap,-64.67,10.5,810,1000,26.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4583,sediment trap,-64.67,10.5,810,1000,23,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4584,sediment trap,-64.67,10.5,810,1000,42.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4585,sediment trap,-64.67,10.5,810,1000,73.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4586,sediment trap,-64.67,10.5,810,1000,15,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4587,sediment trap,-64.67,10.5,810,1000,11.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4588,sediment trap,-64.67,10.5,810,1000,10.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4589,sediment trap,-64.67,10.5,810,1000,38.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4590,sediment trap,-64.67,10.5,810,1000,54.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4591,sediment trap,-64.67,10.5,810,1000,76.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4592,sediment trap,-64.67,10.5,810,1000,19.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4593,sediment trap,-64.67,10.5,810,1000,10.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4594,sediment trap,-64.67,10.5,810,1000,48.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4595,sediment trap,-64.67,10.5,810,1000,58.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4596,sediment trap,-64.67,10.5,810,1000,70.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4597,sediment trap,-64.67,10.5,810,1000,85.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4598,sediment trap,-64.67,10.5,810,1000,8.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4599,sediment trap,-64.67,10.5,810,1000,44.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4600,sediment trap,-64.67,10.5,810,1000,27.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4601,sediment trap,-64.67,10.5,810,1000,32.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4602,sediment trap,-64.67,10.5,810,1000,77.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4603,sediment trap,-64.67,10.5,810,1000,16.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4604,sediment trap,-64.67,10.5,810,1000,23.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4605,sediment trap,-64.67,10.5,810,1000,36.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4606,sediment trap,-64.67,10.5,810,1000,15.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4607,sediment trap,-64.67,10.5,810,1000,20.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4608,sediment trap,-64.67,10.5,810,1000,10.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4609,sediment trap,-64.67,10.5,810,1000,2.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4610,sediment trap,-64.67,10.5,810,1000,25.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4611,sediment trap,-64.67,10.5,810,1000,10.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4612,sediment trap,-64.67,10.5,810,1000,15,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4613,sediment trap,-64.67,10.5,810,1000,25,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4614,sediment trap,-64.67,10.5,810,1000,49.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4615,sediment trap,-64.67,10.5,810,1000,21.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4616,sediment trap,-64.67,10.5,810,1000,23.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4617,sediment trap,-64.67,10.5,810,1000,24.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4618,sediment trap,-64.67,10.5,810,1000,21.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4619,sediment trap,-64.67,10.5,810,1000,21.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4620,sediment trap,-64.67,10.5,810,1000,23.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4621,sediment trap,-64.67,10.5,810,1000,52.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4622,sediment trap,-64.67,10.5,810,1000,35.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4623,sediment trap,-64.67,10.5,810,1000,63.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4624,sediment trap,-64.67,10.5,810,1000,44.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4625,sediment trap,-64.67,10.5,810,1000,7.2,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4626,sediment trap,-64.67,10.5,810,1000,73,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4627,sediment trap,-64.67,10.5,810,1000,28.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4628,sediment trap,-64.67,10.5,810,1000,23.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4629,sediment trap,-64.67,10.5,810,1000,132.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4630,sediment trap,-64.67,10.5,810,1000,38.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4631,sediment trap,-64.67,10.5,810,1000,85.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4632,sediment trap,-64.67,10.5,810,1000,38.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4633,sediment trap,-64.67,10.5,810,1000,13,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4634,sediment trap,-64.67,10.5,810,1000,72.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4635,sediment trap,-64.67,10.5,810,1000,40.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4636,sediment trap,-64.67,10.5,810,1000,137,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4637,sediment trap,-64.67,10.5,810,1000,22.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4638,sediment trap,-64.67,10.5,810,1000,62.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4639,sediment trap,-64.67,10.5,810,1000,42.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4640,sediment trap,-64.67,10.5,810,1000,28,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4641,sediment trap,-64.67,10.5,810,1000,20.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4642,sediment trap,-64.67,10.5,810,1000,49.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4643,sediment trap,-64.67,10.5,810,1000,79.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4644,sediment trap,-64.67,10.5,810,1000,25.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4645,sediment trap,-64.67,10.5,810,1000,15.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4646,sediment trap,-64.67,10.5,810,1000,205.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4647,sediment trap,-64.67,10.5,810,1000,11.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4648,sediment trap,-64.67,10.5,810,1000,14.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4649,sediment trap,-64.67,10.5,810,1000,33.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4650,sediment trap,-64.67,10.5,810,1000,99,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4651,sediment trap,-64.67,10.5,810,1000,42.6,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4652,sediment trap,-64.67,10.5,810,1000,11,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4653,sediment trap,-64.67,10.5,810,1000,14.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4654,sediment trap,-64.67,10.5,810,1000,15.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4655,sediment trap,-64.67,10.5,810,1000,7.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4656,sediment trap,-64.67,10.5,810,1000,11.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4657,sediment trap,-64.67,10.5,810,1000,105.8,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4658,sediment trap,-64.67,10.5,810,1000,23.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4659,sediment trap,-64.67,10.5,810,1000,49.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4660,sediment trap,-64.67,10.5,810,1000,19.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4661,sediment trap,-64.67,10.5,810,1000,21.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4662,sediment trap,-64.67,10.5,810,1000,42,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4663,sediment trap,-64.67,10.5,810,1000,27.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4664,sediment trap,-64.67,10.5,810,1000,47.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4665,sediment trap,-64.67,10.5,810,1000,26.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4666,sediment trap,-64.67,10.5,810,1000,16.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4667,sediment trap,-64.67,10.5,810,1000,57.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4668,sediment trap,-64.67,10.5,810,1000,37.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4669,sediment trap,-64.67,10.5,810,1000,160.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4670,sediment trap,-64.67,10.5,810,1000,34,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4671,sediment trap,-64.67,10.5,810,1000,13.7,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4672,sediment trap,-64.67,10.5,810,1000,43.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4673,sediment trap,-64.67,10.5,810,1000,71.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4674,sediment trap,-64.67,10.5,810,1000,48,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4675,sediment trap,-64.67,10.5,810,1000,40.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4676,sediment trap,-64.67,10.5,810,1000,17.9,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4677,sediment trap,-64.67,10.5,810,1000,8.4,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4678,sediment trap,-64.67,10.5,810,1000,16,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4679,sediment trap,-64.67,10.5,810,1000,33.1,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4680,sediment trap,-64.67,10.5,810,1000,13.3,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
4681,sediment trap,-64.67,10.5,810,1000,5.5,NA,NA,0,NA,NA,0,NA,9.322865647163253,NA,1.4995836478288047
5240,sediment trap,7.8633333333333,43.42,1000,1000,1.42,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5241,sediment trap,7.8633333333333,43.42,1000,1000,0.71,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5242,sediment trap,7.8633333333333,43.42,1000,1000,1,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5243,sediment trap,7.2522,43.4277,1000,1000,17.58,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5244,sediment trap,7.2522,43.4277,1000,1000,4.78,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5245,sediment trap,7.2522,43.4277,1000,1000,1.3,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5246,sediment trap,7.2522,43.4277,1000,1000,2.88,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5247,sediment trap,7.2522,43.4277,1000,1000,2.25,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5248,sediment trap,7.2522,43.4277,1000,1000,0.55,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5249,sediment trap,7.2522,43.4277,1000,1000,16.16,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5250,sediment trap,7.2522,43.4277,1000,1000,34.54,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5251,sediment trap,7.2522,43.4277,1000,1000,3.81,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5252,sediment trap,7.2522,43.4277,1000,1000,6.52,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5253,sediment trap,7.2522,43.4277,1000,1000,8.13,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5254,sediment trap,7.2522,43.4277,1000,1000,2.62,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5255,sediment trap,7.2522,43.4277,1000,1000,5.28,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5256,sediment trap,7.2522,43.4277,1000,1000,1.79,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5257,sediment trap,7.2522,43.4277,1000,1000,1.98,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5258,sediment trap,7.2522,43.4277,1000,1000,1.42,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5259,sediment trap,7.2522,43.4277,1000,1000,0.49,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5260,sediment trap,7.2522,43.4277,1000,1000,0.5,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5261,sediment trap,7.2522,43.4277,1000,1000,0.2,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5262,sediment trap,7.2522,43.4277,1000,1000,2.39,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5263,sediment trap,7.2522,43.4277,1000,1000,3.22,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5264,sediment trap,7.2522,43.4277,1000,1000,3.52,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5265,sediment trap,7.2522,43.4277,1000,1000,5.38,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5266,sediment trap,7.2522,43.4277,1000,1000,8.28,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5267,sediment trap,7.2522,43.4277,1000,1000,5.61,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5268,sediment trap,7.2522,43.4277,1000,1000,8.09,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5269,sediment trap,7.2522,43.4277,1000,1000,1.97,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5270,sediment trap,7.2522,43.4277,1000,1000,2.91,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5271,sediment trap,7.2522,43.4277,1000,1000,1.46,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5272,sediment trap,7.2522,43.4277,1000,1000,0.38,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5273,sediment trap,7.2522,43.4277,1000,1000,1.42,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5274,sediment trap,7.2522,43.4277,1000,1000,0.62,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5275,sediment trap,7.2522,43.4277,1000,1000,1.5,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5276,sediment trap,7.2522,43.4277,1000,1000,2.47,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5277,sediment trap,7.2522,43.4277,1000,1000,2.13,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5278,sediment trap,7.2522,43.4277,1000,1000,1.74,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5279,sediment trap,7.2522,43.4277,1000,1000,4.42,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5280,sediment trap,7.2522,43.4277,1000,1000,1.55,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5281,sediment trap,7.2522,43.4277,1000,1000,1.58,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5282,sediment trap,7.2522,43.4277,1000,1000,0.97,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5283,sediment trap,7.2522,43.4277,1000,1000,0.31,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5284,sediment trap,7.2522,43.4277,1000,1000,1.8,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5285,sediment trap,7.2522,43.4277,1000,1000,1.8,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5286,sediment trap,7.2522,43.4277,1000,1000,1.3,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5287,sediment trap,7.2522,43.4277,1000,1000,3.2,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5288,sediment trap,7.2522,43.4277,1000,1000,1.01,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5289,sediment trap,7.2522,43.4277,1000,1000,1.23,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5290,sediment trap,7.2522,43.4277,1000,1000,3.7,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5291,sediment trap,7.2522,43.4277,1000,1000,7.12,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5292,sediment trap,7.2522,43.4277,1000,1000,4.28,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5293,sediment trap,7.2522,43.4277,1000,1000,2.8,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5294,sediment trap,7.2522,43.4277,1000,1000,2.1,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5295,sediment trap,7.2522,43.4277,1000,1000,6.2,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5296,sediment trap,7.2522,43.4277,1000,1000,3.4,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5297,sediment trap,7.2522,43.4277,1000,1000,3.35,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
5298,sediment trap,7.8667,43.4,1000,1000,8.03,11.542830562058235,NA,1.6385066468314853,5.597963996974772,NA,3.1547742054813166,NA,NA,NA,NA
