id,method,lon,lat,depth,target_depth,poc_flux_obs,ccsm_whoi,cesm_ethz,cnrm_esm2,dunne_2007,ec_earth3,ecco_darwin,fesom_recom_lr,henson_2012,laws_2000,laws_2011,laws_20xx,mom6_prenceton,mpiom_hammoc,mri_esm2_0,nor_esm_oc1.2,nowicki_2022,orca1_lim3_pisces,planktom12,schlitzer_2000,siegel_2014,simple_trim,wang_2023
19516,sediment trap,-129.35373,73.4037333,100,100,0.536684731,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19517,sediment trap,-129.35373,73.4037333,100,100,0.375189333,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19518,sediment trap,-129.35373,73.4037333,100,100,0.451970753,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19519,sediment trap,-129.35373,73.4037333,100,100,2.367715556,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19520,sediment trap,-129.35373,73.4037333,100,100,8.298033548,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19521,sediment trap,-129.35373,73.4037333,100,100,14.20023742,4.799321076045175,4.656318123237603,9.416386018877647,29.82102394104004,6.104385750230001,14.222391787661985,29.571935686682767,16.561758041381836,48.946319580078125,3.2007341384887695,57.5496940612793,6.208230195890805,9.149720703279046,5.032036792329436,13.42014172309432,23.80842234624809,3.416848816062858,21.792498054528775,NA,NA,34.36533955812149,18.799515665444076
19719,sediment trap,-77.9298983,55.4077667,100,100,50.39900444,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19720,sediment trap,-77.9298983,55.4077667,100,100,86.79401617,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19721,sediment trap,-77.9298983,55.4077667,100,100,18.41895348,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19722,sediment trap,-77.9298983,55.4077667,100,100,10.42727822,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19723,sediment trap,-77.9298983,55.4077667,100,100,6.775580444,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19724,sediment trap,-77.9298983,55.4077667,100,100,19.21152,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19725,sediment trap,-77.9298983,55.4077667,100,100,24.17572978,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19726,sediment trap,-77.9298983,55.4077667,100,100,22.85476978,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19727,sediment trap,-77.9298983,55.4077667,100,100,20.21125689,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19728,sediment trap,-77.9298983,55.4077667,100,100,31.40821333,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19729,sediment trap,-77.9298983,55.4077667,100,100,20.94773677,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19730,sediment trap,-77.9298983,55.4077667,100,100,6.362814359,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19731,sediment trap,-77.92843,55.4073133,100,100,178.2801067,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19732,sediment trap,-77.92843,55.4073133,100,100,40.1862365,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19733,sediment trap,-77.92843,55.4073133,100,100,18.84888178,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19734,sediment trap,-77.92843,55.4073133,100,100,18.075648,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19735,sediment trap,-77.92843,55.4073133,100,100,10.77600711,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19736,sediment trap,-77.92843,55.4073133,100,100,16.38677333,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19737,sediment trap,-77.92843,55.4073133,100,100,58.15864889,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19738,sediment trap,-77.92843,55.4073133,100,100,55.06389333,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19739,sediment trap,-77.92843,55.4073133,100,100,41.67179378,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19740,sediment trap,-77.92843,55.4073133,100,100,49.46261333,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19741,sediment trap,-77.92843,55.4073133,100,100,129.5443437,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19742,sediment trap,-77.9309983,55.4089283,103,100,62.236421730000004,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19743,sediment trap,-77.9309983,55.4089283,103,100,40.60962589,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19744,sediment trap,-77.9309983,55.4089283,103,100,190.5173333,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19745,sediment trap,-77.9309983,55.4089283,103,100,214.504918,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19746,sediment trap,-77.9309983,55.4089283,103,100,10.13888488,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19747,sediment trap,-77.9309983,55.4089283,103,100,5.199490169,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19748,sediment trap,-77.9309983,55.4089283,103,100,11.149824,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19749,sediment trap,-77.9309983,55.4089283,103,100,4.48256,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19750,sediment trap,-77.9309983,55.4089283,103,100,12.26257067,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19751,sediment trap,-77.9309983,55.4089283,103,100,15.27944533,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19752,sediment trap,-77.9309983,55.4089283,103,100,8.463112258,4.550455540063388,NA,15.491425995149205,NA,14.210312057344499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19881,sediment trap,16.66,69.74167,100,100,170.97,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19882,sediment trap,16.66,69.74167,120,100,156.79,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19883,sediment trap,16.77367,69.80517,100,100,246.7,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19884,sediment trap,16.77367,69.80517,120,100,290.72,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19885,sediment trap,16.64967,69.79367,100,100,122.57,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19886,sediment trap,16.64967,69.79367,120,100,96.57,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19887,sediment trap,16.6205,69.792,100,100,219.33,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19888,sediment trap,16.6205,69.792,120,100,235.27,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19891,sediment trap,16.815,69.7957,100,100,246.7,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19892,sediment trap,16.815,69.7957,120,100,290.72,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19893,sediment trap,16.8882,69.8513,120,100,96.57,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19895,sediment trap,16.774,69.805,100,100,246.7,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19896,sediment trap,16.774,69.805,120,100,290.72,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
19897,sediment trap,16.774,69.805,120,100,96.57,41.351402674725634,37.318959880536575,41.49399355458064,168.076171875,30.33519758338962,150.48726023446957,180.5616413195806,52.765872955322266,204.17042541503906,27.26986312866211,299.42218017578125,72.84211900036341,49.38988716927845,73.81339528391581,94.3142247572566,52.409008883863315,60.42165925817898,55.97384020070487,66.63634334827921,NA,95.50874779504727,33.72505620183295
20041,sediment trap,-125.157917,49.071983,88,100,54.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20042,sediment trap,-125.157917,49.071983,88,100,107.9,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20043,sediment trap,-125.157917,49.071983,88,100,53.1,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20044,sediment trap,-125.157917,49.071983,88,100,22,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20045,sediment trap,-125.157917,49.071983,88,100,55.1,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20046,sediment trap,-125.157917,49.071983,88,100,320.2,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20047,sediment trap,-125.157917,49.071983,88,100,114.1,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20048,sediment trap,-125.157917,49.071983,88,100,73.2,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20049,sediment trap,-125.157917,49.071983,88,100,34.4,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20050,sediment trap,-125.157917,49.071983,88,100,24.7,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20051,sediment trap,-125.157917,49.071983,88,100,5.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20052,sediment trap,-125.157917,49.071983,88,100,4.9,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20053,sediment trap,-125.157917,49.071983,88,100,179.1,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20054,sediment trap,-125.157917,49.071983,88,100,109.8,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20055,sediment trap,-125.157917,49.071983,88,100,166,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20056,sediment trap,-125.157917,49.071983,88,100,155.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20057,sediment trap,-125.157917,49.071983,88,100,155.7,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20058,sediment trap,-125.157917,49.071983,88,100,117.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20059,sediment trap,-125.157917,49.071983,88,100,76.8,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20060,sediment trap,-125.157917,49.071983,88,100,137.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20061,sediment trap,-125.157917,49.071983,88,100,128.8,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20062,sediment trap,-125.157917,49.071983,88,100,259.7,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20063,sediment trap,-125.157917,49.071983,88,100,167.3,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20064,sediment trap,-125.157917,49.071983,88,100,87.1,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20065,sediment trap,-125.157917,49.071983,88,100,91.6,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20066,sediment trap,-125.157917,49.071983,88,100,258.9,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20067,sediment trap,-125.157917,49.071983,88,100,38.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20068,sediment trap,-125.157917,49.071983,88,100,55.7,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20069,sediment trap,-125.157917,49.071983,88,100,41.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070,sediment trap,-125.157917,49.071983,88,100,177.4,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20071,sediment trap,-125.157917,49.071983,88,100,83.5,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20072,sediment trap,-125.157917,49.071983,88,100,95.7,NA,NA,NA,676.99798583984375,NA,NA,NA,139.4285888671875,601.57794189453125,125.07689666748047,265.7401428222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20311,sediment trap,-118.4417,33.55,100,100,337.2281,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20312,sediment trap,-118.4417,33.55,100,100,48.004,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20313,sediment trap,-118.4417,33.55,100,100,148.8124,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20314,sediment trap,-118.4417,33.55,100,100,39.6033,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20315,sediment trap,-118.4417,33.55,100,100,57.6048,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20316,sediment trap,-118.4417,33.55,100,100,30.0025,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20317,sediment trap,-118.4,33.55,100,100,4.6,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20318,sediment trap,-118.4,33.55,100,100,14.1,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20319,sediment trap,-118.4,33.55,100,100,19.2,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20320,sediment trap,-118.4,33.55,100,100,5.3,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20321,sediment trap,-118.4,33.55,100,100,3.3,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20322,sediment trap,-118.4,33.55,100,100,3.4,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
20323,sediment trap,-118.4,33.55,100,100,2.7,75.34208908907542,NA,131.65341658742267,188.04920959472656,66.35392220630249,NA,152.31472817462875,49.942466735839844,233.34158325195312,47.73622131347656,332.55487060546875,90.1490141188689,NA,106.926993085284,129.31425450470863,138.0775838924571,115.3481091432876,NA,NA,NA,182.34049044466914,180.02282986901656
